order_id,order_date,customer_id,product_id,category,region,channel,quantity,unit_price,discount_rate,unit_cost,year,quarter,month,week,dow,net_price,line_revenue,line_cogs,gross_profit,margin_pct
ORD100860,2024-11-28,C6837,P588,Office Supplies,Central,Retail,8,112.63,0.0,88.94,2024,2024Q4,2024-11,48,Thursday,112.63,901.04,711.52,189.51999999999998,0.2103347243185652
ORD100861,2024-10-30,C7762,P678,Furniture,Central,Online,8,453.35,0.05,334.0,2024,2024Q4,2024-10,44,Wednesday,430.6825,3445.46,2672.0,773.46,0.2244867158521649
ORD100862,2023-03-28,C9655,P322,Office Supplies,East,Online,5,47.18,0.09,35.3,2023,2023Q1,2023-03,13,Tuesday,42.9338,214.66899999999998,176.5,38.16899999999998,0.17780396796929218
ORD100863,2024-07-09,C2070,P648,Furniture,Central,Online,4,165.75,0.08,69.22,2024,2024Q3,2024-07,28,Tuesday,152.49,609.96,276.88,333.08000000000004,0.5460685946619451
ORD100864,2024-09-01,C7836,P667,Technology,South,Online,8,266.58,0.25,216.41,2024,2024Q3,2024-09,35,Sunday,199.935,1599.48,1731.28,-131.79999999999995,-0.08240178057868805
ORD100865,2024-05-17,C1773,P798,Technology,South,Online,2,180.48,0.12,118.87,2024,2024Q2,2024-05,20,Friday,158.8224,317.6448,237.74,79.90479999999997,0.2515539369761443
ORD100866,2024-08-13,C4034,P569,Technology,West,Online,7,261.22,0.0,163.71,2024,2024Q3,2024-08,33,Tuesday,261.22,1828.5400000000002,1145.97,682.5700000000002,0.37328688461832943
ORD100867,2024-08-26,C2586,P828,Office Supplies,East,Online,6,26.49,0.13,10.72,2024,2024Q3,2024-08,35,Monday,23.0463,138.27779999999998,64.32000000000001,73.95779999999998,0.5348494118361732
ORD100868,2023-11-18,C2460,P299,Office Supplies,Central,Online,8,326.04,0.14,262.12,2023,2023Q4,2023-11,46,Saturday,280.3944,2243.1552,2096.96,146.1952000000001,0.06517391217513621
ORD100869,2023-01-29,C2577,P739,Technology,East,Online,4,283.92,0.09,183.06,2023,2023Q1,2023-01,4,Sunday,258.3672,1033.4688,732.24,301.2288000000001,0.2914735306958469
ORD100870,2023-11-25,C1395,P141,Furniture,East,Online,8,342.08,0.0,263.85,2023,2023Q4,2023-11,47,Saturday,342.08,2736.64,2110.8,625.8399999999997,0.22868919550982217
ORD100871,2023-05-26,C8407,P192,Furniture,Central,Retail,1,285.79,0.24,198.62,2023,2023Q2,2023-05,21,Friday,217.20040000000003,217.20040000000003,198.62,18.580400000000026,0.08554496216397402
ORD100872,2023-03-23,C1550,P877,Office Supplies,South,Online,7,221.76,0.01,168.21,2023,2023Q1,2023-03,12,Thursday,219.5424,1536.7967999999998,1177.47,359.3267999999998,0.23381542699724508
ORD100873,2023-03-31,C4586,P527,Technology,West,Retail,1,178.32,0.15,126.93,2023,2023Q1,2023-03,13,Friday,151.572,151.572,126.93,24.641999999999996,0.16257620140923124
ORD100874,2024-05-17,C7291,P658,Furniture,West,Online,6,117.09,0.12,95.36,2024,2024Q2,2024-05,20,Friday,103.03920000000001,618.2352000000001,572.16,46.07520000000011,0.07452697614111928
ORD100875,2023-12-30,C9912,P642,Furniture,West,Online,2,252.53,0.15,126.64,2023,2023Q4,2023-12,52,Saturday,214.6505,429.301,253.28,176.021,0.41001767990291194
ORD100876,2024-01-24,C8682,P724,Technology,West,Retail,9,17.9,0.24,8.79,2024,2024Q1,2024-01,4,Wednesday,13.604,122.43599999999999,79.10999999999999,43.32600000000001,0.3538665098500442
ORD100877,2024-06-20,C2234,P320,Technology,East,Online,7,167.48,0.14,120.69,2024,2024Q2,2024-06,25,Thursday,144.03279999999998,1008.2295999999999,844.8299999999999,163.39959999999996,0.16206586277570106
ORD100878,2024-01-30,C9888,P260,Office Supplies,Central,Online,1,340.55,0.06,213.06,2024,2024Q1,2024-01,5,Tuesday,320.117,320.117,213.06,107.05700000000002,0.3344308487209364
ORD100879,2024-03-29,C6881,P138,Office Supplies,Central,Online,9,58.81,0.19,39.38,2024,2024Q1,2024-03,13,Friday,47.636100000000006,428.72490000000005,354.42,74.30490000000003,0.1733160355276776
ORD100880,2023-03-03,C2615,P877,Technology,West,Online,3,36.13,0.05,25.97,2023,2023Q1,2023-03,9,Friday,34.3235,102.97050000000002,77.91,25.06050000000002,0.24337552988477296
ORD100881,2024-09-04,C5038,P301,Furniture,West,Online,5,327.83,0.11,211.89,2024,2024Q3,2024-09,36,Wednesday,291.76869999999997,1458.8435,1059.4499999999998,399.39350000000013,0.27377405458501897
ORD100882,2023-11-20,C9260,P617,Office Supplies,South,Online,1,201.9,-0.0,152.33,2023,2023Q4,2023-11,47,Monday,201.9,201.9,152.33,49.56999999999999,0.24551758296186227
ORD100883,2023-04-22,C4535,P508,Office Supplies,East,Online,1,401.9,0.02,218.43,2023,2023Q2,2023-04,16,Saturday,393.86199999999997,393.86199999999997,218.43,175.43199999999996,0.44541489151022434
ORD100884,2024-08-08,C2652,P245,Technology,East,Online,3,468.97,0.1,368.87,2024,2024Q3,2024-08,32,Thursday,422.07300000000004,1266.219,1106.6100000000001,159.60899999999992,0.12605165457160247
ORD100885,2024-06-12,C8874,P472,Furniture,East,Online,5,478.74,0.13,214.69,2024,2024Q2,2024-06,24,Wednesday,416.5038,2082.5190000000002,1073.45,1009.0690000000002,0.4845425179794278
ORD100886,2023-02-08,C9575,P174,Technology,South,Online,5,215.67,0.0,147.8,2023,2023Q1,2023-02,6,Wednesday,215.67,1078.35,739.0,339.3499999999999,0.31469374507349185
ORD100887,2023-05-19,C9779,P258,Furniture,West,Online,8,135.84,0.14,108.75,2023,2023Q2,2023-05,20,Friday,116.8224,934.5792,870.0,64.57920000000001,0.069099761689539
ORD100888,2023-01-12,C9600,P225,Office Supplies,East,Online,2,306.26,0.03,157.33,2023,2023Q1,2023-01,2,Thursday,297.0722,594.1444,314.66,279.4844,0.470398105241756
ORD100889,2023-07-14,C8854,P841,Furniture,South,Online,7,315.96,0.2,172.85,2023,2023Q3,2023-07,28,Friday,252.768,1769.376,1209.95,559.4259999999999,0.3161713508038992
ORD100890,2023-03-13,C5089,P610,Technology,East,Online,1,313.06,0.07,168.25,2023,2023Q1,2023-03,11,Monday,291.1458,291.1458,168.25,122.89580000000001,0.42211084618084826
ORD100891,2024-05-26,C2730,P932,Technology,West,Online,3,164.28,0.01,107.43,2024,2024Q2,2024-05,21,Sunday,162.6372,487.9116,322.29,165.6216,0.3394500151256908
ORD100892,2024-01-12,C6553,P491,Furniture,East,Online,2,36.56,0.11,21.42,2024,2024Q1,2024-01,2,Friday,32.5384,65.0768,42.84,22.236800000000002,0.34170088264942344
ORD100893,2024-12-06,C2986,P281,Furniture,Central,Online,2,108.95,0.03,48.87,2024,2024Q4,2024-12,49,Friday,105.6815,211.363,97.74,113.623,0.5375728012944555
ORD100894,2024-06-23,C5257,P647,Office Supplies,Central,Online,6,81.44,0.2,65.24,2024,2024Q2,2024-06,25,Sunday,65.152,390.91200000000003,391.43999999999994,-0.5279999999999063,-0.001350687622789544
ORD100895,2024-03-16,C6904,P935,Technology,South,Retail,9,66.33,0.1,32.64,2024,2024Q1,2024-03,11,Saturday,59.697,537.273,293.76,243.51300000000003,0.4532388562239309
ORD100896,2024-01-02,C9518,P578,Furniture,West,Retail,7,463.51,0.09,296.8,2024,2024Q1,2024-01,1,Tuesday,421.7941,2952.5587,2077.6,874.9587000000001,0.29633913798225253
ORD100897,2023-02-09,C3601,P116,Office Supplies,West,Online,8,11.85,0.15,7.91,2023,2023Q1,2023-02,6,Thursday,10.0725,80.58,63.28,17.299999999999997,0.2146934723256391
ORD100898,2023-02-20,C3266,P372,Furniture,South,Online,6,302.92,0.02,126.72,2023,2023Q1,2023-02,8,Monday,296.8616,1781.1696000000002,760.3199999999999,1020.8496000000002,0.5731344168460994
ORD100899,2024-03-19,C7611,P931,Furniture,South,Online,1,474.0,-0.0,210.02,2024,2024Q1,2024-03,12,Tuesday,474.0,474.0,210.02,263.98,0.5569198312236288
ORD100900,2023-01-04,C1058,P565,Furniture,East,Retail,4,183.23,0.13,153.41,2023,2023Q1,2023-01,1,Wednesday,159.4101,637.6404,613.64,24.000400000000013,0.03763939675089598
ORD100901,2023-01-31,C6097,P955,Furniture,Central,Retail,8,265.91,0.01,185.88,2023,2023Q1,2023-01,5,Tuesday,263.2509,2106.0072,1487.04,618.9672,0.2939055479012608
ORD100902,2023-06-07,C7712,P557,Furniture,South,Online,1,349.41,0.01,145.04,2023,2023Q2,2023-06,23,Wednesday,345.9159,345.9159,145.04,200.87590000000003,0.5807073337767937
ORD100903,2024-09-28,C5957,P110,Office Supplies,Central,Online,1,162.0,0.17,122.7,2024,2024Q3,2024-09,39,Saturday,134.45999999999998,134.45999999999998,122.7,11.759999999999977,0.08746095493083429
ORD100904,2023-11-27,C4455,P884,Technology,Central,Online,8,241.44,0.14,151.83,2023,2023Q4,2023-11,48,Monday,207.6384,1661.1072,1214.64,446.4671999999998,0.26877687364186964
ORD100905,2024-05-25,C8456,P785,Office Supplies,East,Retail,1,409.47,-0.0,177.64,2024,2024Q2,2024-05,21,Saturday,409.47,409.47,177.64,231.83000000000004,0.5661709038513201
ORD100906,2023-10-24,C4338,P743,Furniture,East,Retail,9,373.95,0.05,264.14,2023,2023Q4,2023-10,43,Tuesday,355.2525,3197.2725,2377.2599999999998,820.0125000000003,0.2564725089900846
ORD100907,2023-05-05,C7394,P972,Furniture,East,Online,7,405.18,0.03,253.12,2023,2023Q2,2023-05,18,Friday,393.0246,2751.1722,1771.8400000000001,979.3321999999998,0.3559690665673344
ORD100908,2023-09-25,C5176,P276,Office Supplies,East,Online,6,493.73,0.24,243.02,2023,2023Q3,2023-09,39,Monday,375.2348,2251.4088,1458.1200000000001,793.2888,0.35235218055468204
ORD100909,2023-03-08,C1239,P914,Furniture,South,Online,5,188.31,0.17,149.7,2023,2023Q1,2023-03,10,Wednesday,156.2973,781.4865,748.5,32.98649999999998,0.04220994220629529
ORD100910,2024-07-08,C5774,P309,Technology,Central,Online,1,374.81,0.07,199.07,2024,2024Q3,2024-07,28,Monday,348.57329999999996,348.57329999999996,199.07,149.50329999999997,0.42890060713198624
ORD100911,2023-05-13,C1445,P972,Office Supplies,South,Retail,4,303.38,0.15,160.2,2023,2023Q2,2023-05,19,Saturday,257.873,1031.492,640.8,390.692,0.3787639652076798
ORD100912,2023-09-28,C9377,P272,Office Supplies,West,Online,8,334.97,0.0,175.1,2023,2023Q3,2023-09,39,Thursday,334.97,2679.76,1400.8,1278.9600000000003,0.4772666208914232
ORD100913,2024-12-06,C6413,P594,Furniture,South,Online,9,371.24,0.05,276.71,2024,2024Q4,2024-12,49,Friday,352.678,3174.102,2490.39,683.712,0.2154032857167161
ORD100914,2024-03-02,C4347,P809,Technology,East,Online,5,376.12,0.11,269.96,2024,2024Q1,2024-03,9,Saturday,334.7468,1673.734,1349.8,323.93399999999997,0.19353971419592358
ORD100915,2023-11-27,C5375,P170,Technology,South,Online,8,443.44,0.14,357.6,2023,2023Q4,2023-11,48,Monday,381.3584,3050.8672,2860.8,190.06719999999996,0.06229940129809647
ORD100916,2024-01-26,C6571,P159,Office Supplies,East,Retail,7,177.91,0.09,89.52,2024,2024Q1,2024-01,4,Friday,161.8981,1133.2867,626.64,506.6467000000001,0.4470596010700559
ORD100917,2024-07-18,C3341,P863,Technology,East,Online,1,328.47,0.12,247.62,2024,2024Q3,2024-07,29,Thursday,289.0536,289.0536,247.62,41.43360000000001,0.14334227285181714
ORD100918,2023-07-03,C3595,P154,Office Supplies,East,Retail,6,143.74,0.11,94.56,2023,2023Q3,2023-07,27,Monday,127.9286,767.5716,567.36,200.21159999999998,0.26083768602173396
ORD100919,2024-04-03,C4767,P651,Office Supplies,South,Online,6,299.31,0.09,161.3,2024,2024Q2,2024-04,14,Wednesday,272.3721,1634.2325999999998,967.8000000000001,666.4325999999998,0.40779543866644186
ORD100920,2024-09-20,C3326,P943,Furniture,West,Online,5,376.83,0.08,156.74,2024,2024Q3,2024-09,38,Friday,346.6836,1733.4180000000001,783.7,949.7180000000001,0.5478874685736504
ORD100921,2024-02-17,C7820,P652,Furniture,West,Online,7,396.55,0.07,304.76,2024,2024Q1,2024-02,7,Saturday,368.7915,2581.5405,2133.3199999999997,448.22050000000036,0.17362520557008512
ORD100922,2023-11-18,C1934,P532,Technology,West,Online,9,212.96,0.12,108.29,2023,2023Q4,2023-11,46,Saturday,187.4048,1686.6432,974.61,712.0332,0.4221599446759101
ORD100923,2023-04-15,C8438,P475,Technology,South,Online,5,256.82,0.13,175.74,2023,2023Q2,2023-04,15,Saturday,223.4334,1117.167,878.7,238.46699999999987,0.21345689588038305
ORD100924,2023-06-28,C4136,P673,Technology,West,Online,3,170.26,0.12,110.16,2023,2023Q2,2023-06,26,Wednesday,149.8288,449.4864,330.48,119.00639999999999,0.26476084704676267
ORD100925,2024-11-12,C6050,P614,Technology,East,Online,9,88.67,0.01,35.65,2024,2024Q4,2024-11,46,Tuesday,87.7833,790.0497,320.84999999999997,469.19970000000006,0.5938863086714672
ORD100926,2024-01-25,C2419,P551,Furniture,West,Online,9,133.96,0.02,113.53,2024,2024Q1,2024-01,4,Thursday,131.2808,1181.5272,1021.77,159.7572,0.1352124606187653
ORD100927,2023-08-05,C4467,P238,Technology,West,Online,7,456.51,0.13,349.89,2023,2023Q3,2023-08,31,Saturday,397.1637,2780.1459,2449.23,330.91589999999997,0.1190282495605716
ORD100928,2023-10-29,C7790,P695,Technology,Central,Online,6,157.94,0.22,97.75,2023,2023Q4,2023-10,43,Sunday,123.1932,739.1592,586.5,152.65920000000006,0.2065308799511662
ORD100929,2024-02-21,C3436,P765,Furniture,South,Retail,1,487.51,0.11,344.26,2024,2024Q1,2024-02,8,Wednesday,433.8839,433.8839,344.26,89.62389999999999,0.20656193972627238
ORD100930,2024-01-23,C2190,P737,Furniture,East,Retail,4,124.53,0.07,76.52,2024,2024Q1,2024-01,4,Tuesday,115.8129,463.2516,306.08,157.1716,0.3392791303904833
ORD100931,2024-05-18,C5696,P167,Technology,South,Online,2,362.92,0.12,266.77,2024,2024Q2,2024-05,20,Saturday,319.3696,638.7392,533.54,105.19920000000002,0.16469820546476563
ORD100932,2023-07-05,C2462,P731,Technology,East,Retail,5,289.08,0.01,133.11,2023,2023Q3,2023-07,27,Wednesday,286.18919999999997,1430.946,665.5500000000001,765.3959999999998,0.5348881089852446
ORD100933,2024-04-12,C3832,P756,Office Supplies,Central,Retail,8,349.95,0.2,210.27,2024,2024Q2,2024-04,15,Friday,279.96,2239.68,1682.16,557.5199999999998,0.24892841834547783
ORD100934,2023-11-15,C5053,P264,Office Supplies,West,Retail,3,323.76,0.0,178.39,2023,2023Q4,2023-11,46,Wednesday,323.76,971.28,535.17,436.11,0.4490054361255251
ORD100935,2024-11-08,C6076,P863,Furniture,West,Online,9,354.84,0.05,215.33,2024,2024Q4,2024-11,45,Friday,337.09799999999996,3033.8819999999996,1937.97,1095.9119999999996,0.3612243323899874
ORD100936,2023-04-24,C6753,P570,Office Supplies,West,Online,2,453.25,0.09,273.18,2023,2023Q2,2023-04,17,Monday,412.45750000000004,824.9150000000001,546.36,278.55500000000006,0.3376772152282357
ORD100937,2023-04-17,C7089,P524,Technology,West,Online,1,283.92,0.06,131.85,2023,2023Q2,2023-04,16,Monday,266.8848,266.8848,131.85,135.0348,0.5059666193054082
ORD100938,2023-11-29,C8597,P749,Office Supplies,South,Retail,9,38.59,0.2,32.39,2023,2023Q4,2023-11,48,Wednesday,30.872000000000003,277.848,291.51,-13.661999999999978,-0.049170769629437595
ORD100939,2024-01-02,C1594,P558,Office Supplies,South,Retail,1,139.06,0.08,56.59,2024,2024Q1,2024-01,1,Tuesday,127.93520000000001,127.93520000000001,56.59,71.3452,0.5576666937637179
ORD100940,2024-05-12,C4260,P589,Office Supplies,South,Online,7,355.57,0.11,143.84,2024,2024Q2,2024-05,19,Sunday,316.4573,2215.2010999999998,1006.88,1208.3210999999997,0.5454679035686646
ORD100941,2023-10-18,C1009,P380,Office Supplies,West,Online,7,249.57,0.15,141.77,2023,2023Q4,2023-10,42,Wednesday,212.1345,1484.9415,992.3900000000001,492.5514999999998,0.3316975786588225
ORD100942,2024-10-19,C1084,P934,Furniture,Central,Retail,3,276.53,0.04,187.81,2024,2024Q4,2024-10,42,Saturday,265.4688,796.4064,563.4300000000001,232.9763999999999,0.2925345652671801
ORD100943,2023-12-08,C2910,P971,Furniture,West,Retail,1,300.31,0.12,144.4,2023,2023Q4,2023-12,49,Friday,264.2728,264.2728,144.4,119.87280000000001,0.4535949216113047
ORD100944,2023-04-04,C6382,P217,Technology,South,Online,3,194.4,0.12,124.4,2023,2023Q2,2023-04,14,Tuesday,171.072,513.216,373.20000000000005,140.01599999999996,0.2728208005985783
ORD100945,2023-03-27,C9049,P759,Office Supplies,Central,Online,1,388.08,0.0,281.45,2023,2023Q1,2023-03,13,Monday,388.08,388.08,281.45,106.63,0.2747629354772212
ORD100946,2024-12-01,C7961,P120,Furniture,West,Online,7,363.15,0.12,160.63,2024,2024Q4,2024-12,48,Sunday,319.572,2237.004,1124.4099999999999,1112.594,0.4973589676191907
ORD100947,2023-04-07,C6815,P431,Office Supplies,West,Online,8,358.58,0.1,302.28,2023,2023Q2,2023-04,14,Friday,322.722,2581.776,2418.24,163.53600000000006,0.06334244334132785
ORD100948,2024-11-13,C8002,P972,Office Supplies,West,Online,9,359.08,0.11,198.04,2024,2024Q4,2024-11,46,Wednesday,319.58119999999997,2876.2308,1782.36,1093.8708,0.38031398592908466
ORD100949,2023-07-20,C2547,P257,Technology,Central,Retail,8,445.73,0.1,307.15,2023,2023Q3,2023-07,29,Thursday,401.15700000000004,3209.2560000000003,2457.2,752.0560000000005,0.2343396724973017
ORD100950,2023-03-09,C8557,P438,Technology,Central,Retail,7,299.72,0.12,134.82,2023,2023Q1,2023-03,10,Thursday,263.7536,1846.2752,943.74,902.5352,0.4888411001783483
ORD100951,2023-08-08,C9011,P297,Furniture,West,Online,8,483.7,0.21,347.91,2023,2023Q3,2023-08,32,Tuesday,382.123,3056.984,2783.28,273.7039999999997,0.08953399821523428
ORD100952,2024-03-18,C1855,P754,Furniture,South,Online,7,64.0,0.01,49.81,2024,2024Q1,2024-03,12,Monday,63.36,443.52,348.67,94.84999999999997,0.21385732323232318
ORD100953,2023-11-05,C5229,P517,Furniture,South,Online,6,317.82,0.07,142.19,2023,2023Q4,2023-11,44,Sunday,295.57259999999997,1773.4355999999998,853.14,920.2955999999998,0.5189337577299113
ORD100954,2024-07-19,C8469,P633,Technology,West,Online,9,359.88,0.15,164.34,2024,2024Q3,2024-07,29,Friday,305.89799999999997,2753.082,1479.06,1274.022,0.4627620971696448
ORD100955,2024-03-15,C5284,P947,Technology,South,Online,3,241.22,0.14,127.0,2024,2024Q1,2024-03,11,Friday,207.4492,622.3475999999999,381.0,241.34759999999994,0.3878019293398094
ORD100956,2023-10-16,C8563,P568,Technology,East,Online,4,147.66,0.14,59.86,2023,2023Q4,2023-10,42,Monday,126.9876,507.9504,239.44,268.5104,0.5286153923690187
ORD100957,2024-04-01,C9418,P759,Office Supplies,South,Online,9,277.27,0.32,233.94,2024,2024Q2,2024-04,14,Monday,188.54359999999997,1696.8923999999997,2105.46,-408.5676000000003,-0.24077401725648626
ORD100958,2024-11-30,C5271,P188,Office Supplies,West,Online,3,185.55,0.15,124.18,2024,2024Q4,2024-11,48,Saturday,157.7175,473.15250000000003,372.54,100.61250000000001,0.21264285827508045
ORD100959,2023-10-24,C1535,P293,Furniture,Central,Online,3,455.02,0.19,306.42,2023,2023Q4,2023-10,43,Tuesday,368.56620000000004,1105.6986000000002,919.26,186.43860000000018,0.16861611292625328
ORD100960,2023-04-21,C4060,P951,Furniture,West,Retail,2,181.61,0.08,151.01,2023,2023Q2,2023-04,16,Friday,167.08120000000002,334.16240000000005,302.02,32.142400000000066,0.09618796130264824
ORD100961,2023-10-22,C2936,P872,Technology,West,Online,3,91.97,0.02,71.22,2023,2023Q4,2023-10,42,Sunday,90.1306,270.3918,213.66,56.73179999999999,0.2098133153446221
ORD100962,2024-08-27,C5266,P690,Furniture,West,Online,6,290.31,0.07,222.5,2024,2024Q3,2024-08,35,Tuesday,269.9883,1619.9298,1335.0,284.9297999999999,0.1758902145018876
ORD100963,2023-06-06,C6271,P440,Technology,Central,Retail,8,201.02,0.16,111.12,2023,2023Q2,2023-06,23,Tuesday,168.8568,1350.8544,888.96,461.8943999999999,0.34192759782253357
ORD100964,2024-11-14,C5174,P279,Technology,East,Online,2,52.47,0.13,28.89,2024,2024Q4,2024-11,46,Thursday,45.6489,91.2978,57.78,33.517799999999994,0.36712604246761693
ORD100965,2024-02-28,C2759,P865,Office Supplies,South,Online,7,284.6,0.13,151.2,2024,2024Q1,2024-02,9,Wednesday,247.60200000000003,1733.2140000000002,1058.3999999999999,674.8140000000003,0.3893425739695157
ORD100966,2024-03-09,C3710,P805,Technology,South,Online,7,271.23,0.08,150.81,2024,2024Q1,2024-03,10,Saturday,249.53160000000003,1746.7212000000002,1055.67,691.0512000000001,0.3956276479612202
ORD100967,2023-08-17,C7115,P317,Office Supplies,Central,Online,9,90.73,0.07,51.38,2023,2023Q3,2023-08,33,Thursday,84.3789,759.4101,462.42,296.99010000000004,0.3910799974875236
ORD100968,2024-10-24,C1242,P630,Office Supplies,Central,Online,7,300.83,0.09,139.28,2024,2024Q4,2024-10,43,Thursday,273.7553,1916.2870999999998,974.96,941.3270999999997,0.4912244621382672
ORD100969,2023-01-26,C2926,P656,Technology,Central,Online,2,285.84,0.16,160.12,2023,2023Q1,2023-01,4,Thursday,240.10559999999998,480.21119999999996,320.24,159.97119999999995,0.33312675756000687
ORD100970,2023-08-04,C9030,P529,Office Supplies,East,Online,5,387.94,0.17,233.17,2023,2023Q3,2023-08,31,Friday,321.99019999999996,1609.9509999999998,1165.85,444.1009999999999,0.27584752579426325
ORD100971,2023-10-29,C1892,P933,Office Supplies,Central,Online,9,183.98,0.0,99.2,2023,2023Q4,2023-10,43,Sunday,183.98,1655.82,892.8000000000001,763.0199999999999,0.4608109577127948
ORD100972,2023-12-10,C4732,P211,Furniture,East,Online,9,128.14,0.16,60.79,2023,2023Q4,2023-12,49,Sunday,107.63759999999998,968.7383999999998,547.11,421.62839999999983,0.4352345277115059
ORD100973,2023-12-08,C2862,P331,Technology,Central,Online,6,475.85,0.05,270.3,2023,2023Q4,2023-12,49,Friday,452.0575,2712.3450000000003,1621.8000000000002,1090.545,0.4020672149007593
ORD100974,2023-04-17,C1941,P185,Technology,West,Online,9,282.8,0.14,174.32,2023,2023Q2,2023-04,16,Monday,243.208,2188.872,1568.8799999999999,619.992,0.2832472616032367
ORD100975,2023-06-12,C4804,P722,Office Supplies,Central,Online,7,18.43,0.08,13.35,2023,2023Q2,2023-06,24,Monday,16.9556,118.6892,93.45,25.239199999999997,0.21264950812710842
